"E00","E01","E10","E11","phi","attribute","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.33997199,1.0514891e-05,1.0514891e-05,0.32690166,1.3806523,1,1,0.079999998,0.079999998,0.5,0
0.33971432,1.0440669e-05,1.0440669e-05,0.32703367,1.3900013,1,1,0.081,0.081,0.5,0
0.33945665,1.0366447e-05,1.0366447e-05,0.32716569,1.3993504,1,1,0.082000002,0.082000002,0.5,0
0.33919898,1.0292226e-05,1.0292226e-05,0.3272977,1.4086993,1,1,0.082999997,0.082999997,0.5,0
0.33894131,1.0218004e-05,1.0218004e-05,0.32742971,1.4180484,1,1,0.083999999,0.083999999,0.5,0
0.33868364,1.0143782e-05,1.0143782e-05,0.32756172,1.4273974,1,1,0.085000001,0.085000001,0.5,0
0.33842597,1.0069561e-05,1.0069561e-05,0.32769373,1.4367464,1,1,0.086000003,0.086000003,0.5,0
0.3381683,9.9953395e-06,9.9953395e-06,0.32782574,1.4460954,1,1,0.086999997,0.086999997,0.5,0
0.33791063,9.9211178e-06,9.9211178e-06,0.32795776,1.4554445,1,1,0.088,0.088,0.5,0
0.33765296,9.846896e-06,9.846896e-06,0.32808977,1.4647935,1,1,0.089000002,0.089000002,0.5,0
0.33739529,9.7726742e-06,9.7726742e-06,0.32822178,1.4741425,1,1,0.090000004,0.090000004,0.5,0
0.33713763,9.698453e-06,9.698453e-06,0.32835379,1.4834915,1,1,0.090999998,0.090999998,0.5,0
0.33687996,9.6242313e-06,9.6242313e-06,0.3284858,1.4928405,1,1,0.092,0.092,0.5,0
0.33662229,9.5500095e-06,9.5500095e-06,0.32861781,1.5021896,1,1,0.093000002,0.093000002,0.5,0
0.33636462,9.4757883e-06,9.4757883e-06,0.32874982,1.5115386,1,1,0.093999997,0.093999997,0.5,0
0.33610695,9.4015666e-06,9.4015666e-06,0.32888184,1.5208876,1,1,0.094999999,0.094999999,0.5,0
0.33584928,9.3273448e-06,9.3273448e-06,0.32901385,1.5302366,1,1,0.096000001,0.096000001,0.5,0
0.33559161,9.2531231e-06,9.2531231e-06,0.32914586,1.5395857,1,1,0.097000003,0.097000003,0.5,0
0.33533394,9.1789019e-06,9.1789019e-06,0.32927787,1.5489346,1,1,0.097999997,0.097999997,0.5,0
0.33507627,9.1046801e-06,9.1046801e-06,0.32940988,1.5582837,1,1,0.098999999,0.098999999,0.5,0
0.3348186,9.0304583e-06,9.0304583e-06,0.32954189,1.5676327,1,1,0.1,0.1,0.5,0
0.33456093,8.9562366e-06,8.9562366e-06,0.32967391,1.5769818,1,1,0.101,0.101,0.5,0
0.33430326,8.8820154e-06,8.8820154e-06,0.32980592,1.5863307,1,1,0.102,0.102,0.5,0
0.33404559,8.8077936e-06,8.8077936e-06,0.32993793,1.5956798,1,1,0.103,0.103,0.5,0
0.33378792,8.7335719e-06,8.7335719e-06,0.33006994,1.6050288,1,1,0.104,0.104,0.5,0
0.33353025,8.6593507e-06,8.6593507e-06,0.33020195,1.6143778,1,1,0.105,0.105,0.5,0
0.33327258,8.5851289e-06,8.5851289e-06,0.33033396,1.6237268,1,1,0.106,0.106,0.5,0
0.33301491,8.5109072e-06,8.5109072e-06,0.33046598,1.6330759,1,1,0.107,0.107,0.5,0
0.33275724,8.4366854e-06,8.4366854e-06,0.33059799,1.6424249,1,1,0.108,0.108,0.5,0
0.33249957,8.3624642e-06,8.3624642e-06,0.33073,1.6517739,1,1,0.109,0.109,0.5,0
0.3322419,8.2882424e-06,8.2882424e-06,0.33086201,1.6611229,1,1,0.11,0.11,0.5,0
0.33198423,8.2140207e-06,8.2140207e-06,0.33099402,1.670472,1,1,0.111,0.111,0.5,0
0.33172656,8.1397989e-06,8.1397989e-06,0.33112603,1.679821,1,1,0.112,0.112,0.5,0
0.3314689,8.0655777e-06,8.0655777e-06,0.33125804,1.68917,1,1,0.113,0.113,0.5,0
0.33121122,7.991356e-06,7.991356e-06,0.33139006,1.698519,1,1,0.114,0.114,0.5,0
0.33095355,7.9171342e-06,7.9171342e-06,0.33152207,1.707868,1,1,0.115,0.115,0.5,0
0.33069589,7.842913e-06,7.842913e-06,0.33165408,1.717217,1,1,0.116,0.116,0.5,0
0.33043822,7.7686912e-06,7.7686912e-06,0.33178609,1.7265661,1,1,0.117,0.117,0.5,0
0.33018055,7.6944695e-06,7.6944695e-06,0.3319181,1.7359151,1,1,0.118,0.118,0.5,0
0.32992288,7.6202477e-06,7.6202477e-06,0.33205012,1.7452641,1,1,0.119,0.119,0.5,0
0.32966521,7.5460265e-06,7.5460265e-06,0.33218213,1.7546131,1,1,0.12,0.12,0.5,0
0.32940754,7.4718048e-06,7.4718048e-06,0.33231414,1.7639621,1,1,0.121,0.121,0.5,0
0.32914987,7.397583e-06,7.397583e-06,0.33244615,1.7733112,1,1,0.122,0.122,0.5,0
0.3288922,7.3233613e-06,7.3233613e-06,0.33257816,1.7826602,1,1,0.123,0.123,0.5,0
0.32863453,7.2491401e-06,7.2491401e-06,0.33271017,1.7920092,1,1,0.124,0.124,0.5,0
0.32573322,6.7365832e-06,6.7365832e-06,0.33421026,1.8043887,1,1,0.125,0.125,0.5,0
0.32575803,6.7121205e-06,6.7121205e-06,0.33419644,1.809687,1,1,0.126,0.126,0.5,0
0.32578283,6.6876578e-06,6.6876578e-06,0.33418261,1.8149854,1,1,0.127,0.127,0.5,0
0.32580764,6.663195e-06,6.663195e-06,0.33416879,1.8202837,1,1,0.12800001,0.12800001,0.5,0
0.32583244,6.6387327e-06,6.6387327e-06,0.33415497,1.825582,1,1,0.12899999,0.12899999,0.5,0
0.32585725,6.61427e-06,6.61427e-06,0.33414114,1.8308804,1,1,0.13,0.13,0.5,0
0.32588206,6.5898072e-06,6.5898072e-06,0.33412732,1.8361787,1,1,0.131,0.131,0.5,0
0.32590686,6.5653445e-06,6.5653445e-06,0.3341135,1.8414771,1,1,0.132,0.132,0.5,0
0.32593167,6.5408818e-06,6.5408818e-06,0.33409967,1.8467754,1,1,0.133,0.133,0.5,0
0.32595648,6.5164191e-06,6.5164191e-06,0.33408585,1.8520738,1,1,0.134,0.134,0.5,0
0.32598128,6.4919563e-06,6.4919563e-06,0.33407202,1.8573721,1,1,0.13500001,0.13500001,0.5,0
0.32600609,6.4674936e-06,6.4674936e-06,0.3340582,1.8626705,1,1,0.13600001,0.13600001,0.5,0
0.3260309,6.4430313e-06,6.4430313e-06,0.33404438,1.8679688,1,1,0.13699999,0.13699999,0.5,0
0.3260557,6.4185685e-06,6.4185685e-06,0.33403055,1.8732671,1,1,0.138,0.138,0.5,0
0.32608051,6.3941058e-06,6.3941058e-06,0.33401673,1.8785655,1,1,0.139,0.139,0.5,0
0.32610532,6.3696431e-06,6.3696431e-06,0.33400291,1.8838638,1,1,0.14,0.14,0.5,0
0.32613012,6.3451804e-06,6.3451804e-06,0.33398908,1.8891622,1,1,0.141,0.141,0.5,0
0.32615493,6.3207177e-06,6.3207177e-06,0.33397526,1.8944605,1,1,0.142,0.142,0.5,0
0.32617974,6.2962549e-06,6.2962549e-06,0.33396143,1.8997589,1,1,0.14300001,0.14300001,0.5,0
0.32620454,6.2717926e-06,6.2717926e-06,0.33394761,1.9050571,1,1,0.14399999,0.14399999,0.5,0
0.32622935,6.2473299e-06,6.2473299e-06,0.33393379,1.9103555,1,1,0.145,0.145,0.5,0
0.32625415,6.2228671e-06,6.2228671e-06,0.33391996,1.9156538,1,1,0.146,0.146,0.5,0
0.32627896,6.1984044e-06,6.1984044e-06,0.33390614,1.9209522,1,1,0.147,0.147,0.5,0
0.32630377,6.1739417e-06,6.1739417e-06,0.33389232,1.9262505,1,1,0.148,0.148,0.5,0
0.32632857,6.149479e-06,6.149479e-06,0.33387849,1.9315489,1,1,0.149,0.149,0.5,0
0.32635338,6.1250163e-06,6.1250163e-06,0.33386467,1.9368472,1,1,0.15000001,0.15000001,0.5,0
0.32637819,6.1005539e-06,6.1005539e-06,0.33385084,1.9421455,1,1,0.15099999,0.15099999,0.5,0
0.32640299,6.0760912e-06,6.0760912e-06,0.33383702,1.9474439,1,1,0.152,0.152,0.5,0
0.3264278,6.0516285e-06,6.0516285e-06,0.3338232,1.9527422,1,1,0.153,0.153,0.5,0
0.32645261,6.0271657e-06,6.0271657e-06,0.33380937,1.9580406,1,1,0.154,0.154,0.5,0
0.32647741,6.002703e-06,6.002703e-06,0.33379555,1.9633389,1,1,0.155,0.155,0.5,0
0.32650222,5.9782403e-06,5.9782403e-06,0.33378173,1.9686373,1,1,0.156,0.156,0.5,0
0.32652703,5.9537776e-06,5.9537776e-06,0.3337679,1.9739356,1,1,0.15700001,0.15700001,0.5,0
0.32655183,5.9293149e-06,5.9293149e-06,0.33375408,1.979234,1,1,0.15800001,0.15800001,0.5,0
0.32657664,5.9048525e-06,5.9048525e-06,0.33374025,1.9845322,1,1,0.15899999,0.15899999,0.5,0
0.32660144,5.8803898e-06,5.8803898e-06,0.33372643,1.9898306,1,1,0.16,0.16,0.5,0
0.32662625,5.8559271e-06,5.8559271e-06,0.33371261,1.995129,1,1,0.161,0.161,0.5,0
0.32665106,5.8314643e-06,5.8314643e-06,0.33369878,2.0004273,1,1,0.162,0.162,0.5,0
0.32667586,5.8070016e-06,5.8070016e-06,0.33368496,2.0057257,1,1,0.163,0.163,0.5,0
0.32670067,5.7825389e-06,5.7825389e-06,0.33367114,2.011024,1,1,0.164,0.164,0.5,0
0.32672548,5.7580762e-06,5.7580762e-06,0.33365731,2.0163224,1,1,0.16500001,0.16500001,0.5,0
0.32675028,5.7336138e-06,5.7336138e-06,0.33364349,2.0216206,1,1,0.16599999,0.16599999,0.5,0
0.32677509,5.7091511e-06,5.7091511e-06,0.33362966,2.026919,1,1,0.167,0.167,0.5,0
0.3267999,5.6846884e-06,5.6846884e-06,0.33361584,2.0322173,1,1,0.168,0.168,0.5,0
0.3268247,5.6602256e-06,5.6602256e-06,0.33360202,2.0375157,1,1,0.169,0.169,0.5,0
0.32684951,5.6357629e-06,5.6357629e-06,0.33358819,2.042814,1,1,0.17,0.17,0.5,0
0.32687432,5.6113002e-06,5.6113002e-06,0.33357437,2.0481124,1,1,0.171,0.171,0.5,0
0.32689912,5.5868375e-06,5.5868375e-06,0.33356055,2.0534107,1,1,0.17200001,0.17200001,0.5,0
0.32692393,5.5623751e-06,5.5623751e-06,0.33354672,2.058709,1,1,0.17299999,0.17299999,0.5,0
0.32694874,5.5379124e-06,5.5379124e-06,0.3335329,2.0640074,1,1,0.17399999,0.17399999,0.5,0
0.32697354,5.5134497e-06,5.5134497e-06,0.33351907,2.0693057,1,1,0.175,0.175,0.5,0
0.32699835,5.488987e-06,5.488987e-06,0.33350525,2.0746041,1,1,0.176,0.176,0.5,0
0.32702315,5.4645242e-06,5.4645242e-06,0.33349143,2.0799024,1,1,0.177,0.177,0.5,0
0.32704796,5.4400615e-06,5.4400615e-06,0.3334776,2.0852008,1,1,0.178,0.178,0.5,0
0.32707277,5.4155988e-06,5.4155988e-06,0.33346378,2.0904991,1,1,0.17900001,0.17900001,0.5,0
0.32709757,5.3911361e-06,5.3911361e-06,0.33344996,2.0957975,1,1,0.18000001,0.18000001,0.5,0
0.32712238,5.3666737e-06,5.3666737e-06,0.33343613,2.1010957,1,1,0.18099999,0.18099999,0.5,0
0.32714719,5.342211e-06,5.342211e-06,0.33342231,2.1063941,1,1,0.182,0.182,0.5,0
0.32717199,5.3177483e-06,5.3177483e-06,0.33340848,2.1116924,1,1,0.183,0.183,0.5,0
0.3271968,5.2932856e-06,5.2932856e-06,0.33339466,2.1169908,1,1,0.184,0.184,0.5,0
0.32722161,5.2688228e-06,5.2688228e-06,0.33338084,2.1222891,1,1,0.185,0.185,0.5,0
0.32724641,5.2443601e-06,5.2443601e-06,0.33336701,2.1275875,1,1,0.186,0.186,0.5,0
0.32727122,5.2198974e-06,5.2198974e-06,0.33335319,2.1328859,1,1,0.18700001,0.18700001,0.5,0
0.32729603,5.195435e-06,5.195435e-06,0.33333937,2.1381841,1,1,0.18799999,0.18799999,0.5,0
0.32732083,5.1709723e-06,5.1709723e-06,0.33332554,2.1434825,1,1,0.189,0.189,0.5,0
0.32734564,5.1465096e-06,5.1465096e-06,0.33331172,2.1487808,1,1,0.19,0.19,0.5,0
0.32737044,5.1220469e-06,5.1220469e-06,0.33329789,2.1540792,1,1,0.191,0.191,0.5,0
0.32739525,5.0975841e-06,5.0975841e-06,0.33328407,2.1593775,1,1,0.192,0.192,0.5,0
0.32742006,5.0731214e-06,5.0731214e-06,0.33327025,2.1646759,1,1,0.193,0.193,0.5,0
0.32744486,5.0486587e-06,5.0486587e-06,0.33325642,2.1699742,1,1,0.19400001,0.19400001,0.5,0
0.32746967,5.0241963e-06,5.0241963e-06,0.3332426,2.1752725,1,1,0.19499999,0.19499999,0.5,0
0.32749448,4.9997336e-06,4.9997336e-06,0.33322878,2.1805709,1,1,0.19599999,0.19599999,0.5,0
0.32751928,4.9752709e-06,4.9752709e-06,0.33321495,2.1858692,1,1,0.197,0.197,0.5,0
0.32754409,4.9508082e-06,4.9508082e-06,0.33320113,2.1911676,1,1,0.198,0.198,0.5,0
0.3275689,4.9263455e-06,4.9263455e-06,0.3331873,2.1964659,1,1,0.199,0.199,0.5,0
0.3275937,4.9018827e-06,4.9018827e-06,0.33317348,2.2017643,1,1,0.2,0.2,0.5,0
0.32761851,4.87742e-06,4.87742e-06,0.33315966,2.2070626,1,1,0.20100001,0.20100001,0.5,0
0.32764332,4.8529573e-06,4.8529573e-06,0.33314583,2.212361,1,1,0.20200001,0.20200001,0.5,0
0.32766812,4.8284949e-06,4.8284949e-06,0.33313201,2.2176592,1,1,0.20299999,0.20299999,0.5,0
0.32769293,4.8040322e-06,4.8040322e-06,0.33311819,2.2229576,1,1,0.204,0.204,0.5,0
0.32771774,4.7795695e-06,4.7795695e-06,0.33310436,2.2282559,1,1,0.205,0.205,0.5,0
0.32774254,4.7551068e-06,4.7551068e-06,0.33309054,2.2335543,1,1,0.206,0.206,0.5,0
0.32776735,4.7306441e-06,4.7306441e-06,0.33307671,2.2388526,1,1,0.207,0.207,0.5,0
0.32779215,4.7061813e-06,4.7061813e-06,0.33306289,2.244151,1,1,0.208,0.208,0.5,0
0.32781696,4.6817186e-06,4.6817186e-06,0.33304907,2.2494493,1,1,0.20900001,0.20900001,0.5,0
0.32784177,4.6572563e-06,4.6572563e-06,0.33303524,2.2547476,1,1,0.20999999,0.20999999,0.5,0
0.32786657,4.6327935e-06,4.6327935e-06,0.33302142,2.260046,1,1,0.211,0.211,0.5,0
0.32789138,4.6083308e-06,4.6083308e-06,0.3330076,2.2653443,1,1,0.212,0.212,0.5,0
0.32791619,4.5838681e-06,4.5838681e-06,0.33299377,2.2706427,1,1,0.213,0.213,0.5,0
0.32794099,4.5594054e-06,4.5594054e-06,0.33297995,2.275941,1,1,0.214,0.214,0.5,0
0.3279658,4.5349426e-06,4.5349426e-06,0.33296612,2.2812394,1,1,0.215,0.215,0.5,0
0.32799061,4.5104799e-06,4.5104799e-06,0.3329523,2.2865377,1,1,0.21600001,0.21600001,0.5,0
0.32801541,4.4860176e-06,4.4860176e-06,0.33293848,2.291836,1,1,0.21699999,0.21699999,0.5,0
0.32804022,4.4615548e-06,4.4615548e-06,0.33292465,2.2971344,1,1,0.21799999,0.21799999,0.5,0
0.32806503,4.4370921e-06,4.4370921e-06,0.33291083,2.3024327,1,1,0.219,0.219,0.5,0
0.32808983,4.4126294e-06,4.4126294e-06,0.33289701,2.3077311,1,1,0.22,0.22,0.5,0
0.32811464,4.3881667e-06,4.3881667e-06,0.33288318,2.3130294,1,1,0.221,0.221,0.5,0
0.32813945,4.363704e-06,4.363704e-06,0.33286936,2.3183278,1,1,0.222,0.222,0.5,0
0.32816425,4.3392412e-06,4.3392412e-06,0.33285553,2.3236261,1,1,0.223,0.223,0.5,0
0.32818906,4.3147785e-06,4.3147785e-06,0.33284171,2.3289245,1,1,0.22400001,0.22400001,0.5,0
0.32821386,4.2903162e-06,4.2903162e-06,0.33282789,2.3342227,1,1,0.22499999,0.22499999,0.5,0
0.32823867,4.2658534e-06,4.2658534e-06,0.33281406,2.3395211,1,1,0.226,0.226,0.5,0
0.32826348,4.2413907e-06,4.2413907e-06,0.33280024,2.3448194,1,1,0.227,0.227,0.5,0
0.32828828,4.216928e-06,4.216928e-06,0.33278642,2.3501178,1,1,0.228,0.228,0.5,0
0.32831309,4.1924653e-06,4.1924653e-06,0.33277259,2.3554161,1,1,0.229,0.229,0.5,0
0.3283379,4.1680026e-06,4.1680026e-06,0.33275877,2.3607145,1,1,0.23,0.23,0.5,0
0.3283627,4.1435398e-06,4.1435398e-06,0.33274494,2.3660128,1,1,0.23100001,0.23100001,0.5,0
0.32838751,4.1190775e-06,4.1190775e-06,0.33273112,2.3713111,1,1,0.23199999,0.23199999,0.5,0
0.32841232,4.0946148e-06,4.0946148e-06,0.3327173,2.3766095,1,1,0.233,0.233,0.5,0
0.32843712,4.070152e-06,4.070152e-06,0.33270347,2.3819078,1,1,0.234,0.234,0.5,0
0.32846193,4.0456893e-06,4.0456893e-06,0.33268965,2.3872062,1,1,0.235,0.235,0.5,0
0.32848674,4.0212266e-06,4.0212266e-06,0.33267583,2.3925045,1,1,0.236,0.236,0.5,0
0.32851154,3.9967639e-06,3.9967639e-06,0.332662,2.3978029,1,1,0.237,0.237,0.5,0
0.32853635,3.9723012e-06,3.9723012e-06,0.33264818,2.4031012,1,1,0.23800001,0.23800001,0.5,0
0.32856115,3.9478388e-06,3.9478388e-06,0.33263435,2.4083995,1,1,0.23899999,0.23899999,0.5,0
0.32858596,3.9233761e-06,3.9233761e-06,0.33262053,2.4136978,1,1,0.23999999,0.23999999,0.5,0
0.32861077,3.8989134e-06,3.8989134e-06,0.33260671,2.4189962,1,1,0.241,0.241,0.5,0
0.32863557,3.8744506e-06,3.8744506e-06,0.33259288,2.4242945,1,1,0.242,0.242,0.5,0
0.32866038,3.8499879e-06,3.8499879e-06,0.33257906,2.4295929,1,1,0.243,0.243,0.5,0
0.32868519,3.8255252e-06,3.8255252e-06,0.33256524,2.4348913,1,1,0.244,0.244,0.5,0
0.32870999,3.8010625e-06,3.8010625e-06,0.33255141,2.4401896,1,1,0.245,0.245,0.5,0
0.3287348,3.7765997e-06,3.7765997e-06,0.33253759,2.445488,1,1,0.24600001,0.24600001,0.5,0
0.32875961,3.7521374e-06,3.7521374e-06,0.33252376,2.4507862,1,1,0.24699999,0.24699999,0.5,0
0.32878441,3.7276747e-06,3.7276747e-06,0.33250994,2.4560846,1,1,0.248,0.248,0.5,0
0.32880922,3.7032119e-06,3.7032119e-06,0.33249612,2.4613829,1,1,0.249,0.249,0.5,0
