"phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1892,1,0.129,0.129,0.5,0
1.1957,1,0.13,0.13,0.5,0
1.2022,1,0.131,0.131,0.5,0
1.2087,1,0.132,0.132,0.5,0
1.2151,1,0.133,0.133,0.5,0
1.2216,1,0.134,0.134,0.5,0
1.2281,1,0.135,0.135,0.5,0
1.2346,1,0.136,0.136,0.5,0
1.241,1,0.137,0.137,0.5,0
1.2475,1,0.138,0.138,0.5,0
1.254,1,0.139,0.139,0.5,0
1.2605,1,0.14,0.14,0.5,0
1.2669,1,0.141,0.141,0.5,0
1.2734,1,0.142,0.142,0.5,0
1.2799,1,0.143,0.143,0.5,0
1.2864,1,0.144,0.144,0.5,0
1.2929,1,0.145,0.145,0.5,0
1.2993,1,0.146,0.146,0.5,0
1.3058,1,0.147,0.147,0.5,0
1.3123,1,0.148,0.148,0.5,0
1.3188,1,0.149,0.149,0.5,0
1.3252,1,0.15,0.15,0.5,0
1.3317,1,0.151,0.151,0.5,0
1.3382,1,0.152,0.152,0.5,0
1.3447,1,0.153,0.153,0.5,0
1.3511,1,0.154,0.154,0.5,0
1.3576,1,0.155,0.155,0.5,0
1.3641,1,0.156,0.156,0.5,0
1.3706,1,0.157,0.157,0.5,0
1.3771,1,0.158,0.158,0.5,0
1.3835,1,0.159,0.159,0.5,0
1.39,1,0.16,0.16,0.5,0
1.3965,1,0.161,0.161,0.5,0
1.403,1,0.162,0.162,0.5,0
1.4094,1,0.163,0.163,0.5,0
1.4159,1,0.164,0.164,0.5,0
1.4224,1,0.165,0.165,0.5,0
1.4289,1,0.166,0.166,0.5,0
1.4353,1,0.167,0.167,0.5,0
1.4418,1,0.168,0.168,0.5,0
1.4483,1,0.169,0.169,0.5,0
1.4548,1,0.17,0.17,0.5,0
1.4612,1,0.171,0.171,0.5,0
1.4677,1,0.172,0.172,0.5,0
1.4742,1,0.173,0.173,0.5,0
1.4807,1,0.174,0.174,0.5,0
1.4872,1,0.175,0.175,0.5,0
1.4936,1,0.176,0.176,0.5,0
1.5001,1,0.177,0.177,0.5,0
1.5066,1,0.178,0.178,0.5,0
1.5131,1,0.179,0.179,0.5,0
1.5195,1,0.18,0.18,0.5,0
1.526,1,0.181,0.181,0.5,0
1.5325,1,0.182,0.182,0.5,0
1.539,1,0.183,0.183,0.5,0
1.5454,1,0.184,0.184,0.5,0
1.5519,1,0.185,0.185,0.5,0
1.5584,1,0.186,0.186,0.5,0
1.5649,1,0.187,0.187,0.5,0
1.5706,1,0.188,0.188,0.5,0
1.5756,1,0.189,0.189,0.5,0
1.5805,1,0.19,0.19,0.5,0
1.5855,1,0.191,0.191,0.5,0
1.5905,1,0.192,0.192,0.5,0
1.5954,1,0.193,0.193,0.5,0
1.6004,1,0.194,0.194,0.5,0
1.6054,1,0.195,0.195,0.5,0
1.6103,1,0.196,0.196,0.5,0
1.6153,1,0.197,0.197,0.5,0
1.6203,1,0.198,0.198,0.5,0
1.6252,1,0.199,0.199,0.5,0
1.6302,1,0.2,0.2,0.5,0
1.6352,1,0.201,0.201,0.5,0
1.6402,1,0.202,0.202,0.5,0
1.6451,1,0.203,0.203,0.5,0
1.6501,1,0.204,0.204,0.5,0
1.6551,1,0.205,0.205,0.5,0
1.66,1,0.206,0.206,0.5,0
1.665,1,0.207,0.207,0.5,0
1.67,1,0.208,0.208,0.5,0
1.6749,1,0.209,0.209,0.5,0
1.6799,1,0.21,0.21,0.5,0
1.6849,1,0.211,0.211,0.5,0
1.6898,1,0.212,0.212,0.5,0
1.6948,1,0.213,0.213,0.5,0
1.6998,1,0.214,0.214,0.5,0
1.7047,1,0.215,0.215,0.5,0
1.7097,1,0.216,0.216,0.5,0
1.7147,1,0.217,0.217,0.5,0
1.7196,1,0.218,0.218,0.5,0
1.7246,1,0.219,0.219,0.5,0
1.7296,1,0.22,0.22,0.5,0
1.7345,1,0.221,0.221,0.5,0
1.7395,1,0.222,0.222,0.5,0
1.7445,1,0.223,0.223,0.5,0
1.7494,1,0.224,0.224,0.5,0
1.7544,1,0.225,0.225,0.5,0
1.7594,1,0.226,0.226,0.5,0
1.7643,1,0.227,0.227,0.5,0
1.7693,1,0.228,0.228,0.5,0
1.7743,1,0.229,0.229,0.5,0
1.7792,1,0.23,0.23,0.5,0
1.7842,1,0.231,0.231,0.5,0
1.7892,1,0.232,0.232,0.5,0
1.7941,1,0.233,0.233,0.5,0
1.7991,1,0.234,0.234,0.5,0
1.8041,1,0.235,0.235,0.5,0
1.809,1,0.236,0.236,0.5,0
1.814,1,0.237,0.237,0.5,0
1.819,1,0.238,0.238,0.5,0
1.824,1,0.239,0.239,0.5,0
1.8289,1,0.24,0.24,0.5,0
1.8339,1,0.241,0.241,0.5,0
1.8389,1,0.242,0.242,0.5,0
1.8438,1,0.243,0.243,0.5,0
1.8488,1,0.244,0.244,0.5,0
1.8538,1,0.245,0.245,0.5,0
1.8587,1,0.246,0.246,0.5,0
1.8637,1,0.247,0.247,0.5,0
1.8687,1,0.248,0.248,0.5,0
1.8736,1,0.249,0.249,0.5,0
1.8786,1,0.25,0.25,0.5,0
1.8823,1,0.251,0.251,0.5,0
1.8859,1,0.252,0.252,0.5,0
1.8896,1,0.253,0.253,0.5,0
1.8932,1,0.254,0.254,0.5,0
1.8969,1,0.255,0.255,0.5,0
1.9005,1,0.256,0.256,0.5,0
1.9042,1,0.257,0.257,0.5,0
1.9079,1,0.258,0.258,0.5,0
1.9115,1,0.259,0.259,0.5,0
1.9152,1,0.26,0.26,0.5,0
1.9188,1,0.261,0.261,0.5,0
1.9225,1,0.262,0.262,0.5,0
1.9262,1,0.263,0.263,0.5,0
1.9298,1,0.264,0.264,0.5,0
1.9335,1,0.265,0.265,0.5,0
1.9371,1,0.266,0.266,0.5,0
1.9408,1,0.267,0.267,0.5,0
1.9444,1,0.268,0.268,0.5,0
1.9481,1,0.269,0.269,0.5,0
1.9518,1,0.27,0.27,0.5,0
1.9554,1,0.271,0.271,0.5,0
1.9591,1,0.272,0.272,0.5,0
1.9627,1,0.273,0.273,0.5,0
1.9664,1,0.274,0.274,0.5,0
1.9701,1,0.275,0.275,0.5,0
1.9737,1,0.276,0.276,0.5,0
1.9774,1,0.277,0.277,0.5,0
1.981,1,0.278,0.278,0.5,0
1.9847,1,0.279,0.279,0.5,0
1.9883,1,0.28,0.28,0.5,0
1.992,1,0.281,0.281,0.5,0
1.9957,1,0.282,0.282,0.5,0
1.9993,1,0.283,0.283,0.5,0
2.003,1,0.284,0.284,0.5,0
2.0066,1,0.285,0.285,0.5,0
2.0103,1,0.286,0.286,0.5,0
2.014,1,0.287,0.287,0.5,0
2.0176,1,0.288,0.288,0.5,0
2.0213,1,0.289,0.289,0.5,0
2.0249,1,0.29,0.29,0.5,0
2.0286,1,0.291,0.291,0.5,0
2.0322,1,0.292,0.292,0.5,0
2.0359,1,0.293,0.293,0.5,0
2.0396,1,0.294,0.294,0.5,0
2.0432,1,0.295,0.295,0.5,0
2.0469,1,0.296,0.296,0.5,0
2.0505,1,0.297,0.297,0.5,0
2.0542,1,0.298,0.298,0.5,0
2.0579,1,0.299,0.299,0.5,0
2.0615,1,0.3,0.3,0.5,0
2.0652,1,0.301,0.301,0.5,0
2.0688,1,0.302,0.302,0.5,0
2.0725,1,0.303,0.303,0.5,0
2.0761,1,0.304,0.304,0.5,0
2.0798,1,0.305,0.305,0.5,0
2.0835,1,0.306,0.306,0.5,0
2.0871,1,0.307,0.307,0.5,0
2.0908,1,0.308,0.308,0.5,0
2.0944,1,0.309,0.309,0.5,0
2.0981,1,0.31,0.31,0.5,0
2.1018,1,0.311,0.311,0.5,0
2.1054,1,0.312,0.312,0.5,0
2.1085,1,0.313,0.313,0.5,0
2.111,1,0.314,0.314,0.5,0
2.1135,1,0.315,0.315,0.5,0
2.116,1,0.316,0.316,0.5,0
2.1185,1,0.317,0.317,0.5,0
2.121,1,0.318,0.318,0.5,0
2.1235,1,0.319,0.319,0.5,0
2.126,1,0.32,0.32,0.5,0
2.1285,1,0.321,0.321,0.5,0
2.131,1,0.322,0.322,0.5,0
2.1335,1,0.323,0.323,0.5,0
2.136,1,0.324,0.324,0.5,0
2.1385,1,0.325,0.325,0.5,0
2.141,1,0.326,0.326,0.5,0
2.1436,1,0.327,0.327,0.5,0
2.1461,1,0.328,0.328,0.5,0
2.1486,1,0.329,0.329,0.5,0
2.1511,1,0.33,0.33,0.5,0
2.1536,1,0.331,0.331,0.5,0
2.1561,1,0.332,0.332,0.5,0
2.1586,1,0.333,0.333,0.5,0
2.1611,1,0.334,0.334,0.5,0
2.1636,1,0.335,0.335,0.5,0
2.1661,1,0.336,0.336,0.5,0
2.1686,1,0.337,0.337,0.5,0
2.1711,1,0.338,0.338,0.5,0
2.1736,1,0.339,0.339,0.5,0
2.1761,1,0.34,0.34,0.5,0
2.1786,1,0.341,0.341,0.5,0
2.1811,1,0.342,0.342,0.5,0
2.1836,1,0.343,0.343,0.5,0
2.1861,1,0.344,0.344,0.5,0
2.1886,1,0.345,0.345,0.5,0
2.1911,1,0.346,0.346,0.5,0
2.1936,1,0.347,0.347,0.5,0
2.1961,1,0.348,0.348,0.5,0
2.1986,1,0.349,0.349,0.5,0
2.2011,1,0.35,0.35,0.5,0
2.2036,1,0.351,0.351,0.5,0
2.2061,1,0.352,0.352,0.5,0
2.2086,1,0.353,0.353,0.5,0
2.2112,1,0.354,0.354,0.5,0
2.2137,1,0.355,0.355,0.5,0
2.2162,1,0.356,0.356,0.5,0
2.2187,1,0.357,0.357,0.5,0
2.2212,1,0.358,0.358,0.5,0
2.2237,1,0.359,0.359,0.5,0
2.2262,1,0.36,0.36,0.5,0
2.2287,1,0.361,0.361,0.5,0
2.2312,1,0.362,0.362,0.5,0
2.2337,1,0.363,0.363,0.5,0
2.2362,1,0.364,0.364,0.5,0
2.2387,1,0.365,0.365,0.5,0
2.2412,1,0.366,0.366,0.5,0
2.2437,1,0.367,0.367,0.5,0
2.2462,1,0.368,0.368,0.5,0
2.2487,1,0.369,0.369,0.5,0
2.2512,1,0.37,0.37,0.5,0
2.2537,1,0.371,0.371,0.5,0
2.2562,1,0.372,0.372,0.5,0
2.2587,1,0.373,0.373,0.5,0
2.2612,1,0.374,0.374,0.5,0
2.2637,1,0.375,0.375,0.5,0
2.2652,1,0.376,0.376,0.5,0
2.2667,1,0.377,0.377,0.5,0
2.2681,1,0.378,0.378,0.5,0
2.2696,1,0.379,0.379,0.5,0
2.271,1,0.38,0.38,0.5,0
2.2725,1,0.381,0.381,0.5,0
2.2739,1,0.382,0.382,0.5,0
2.2754,1,0.383,0.383,0.5,0
2.2769,1,0.384,0.384,0.5,0
2.2783,1,0.385,0.385,0.5,0
2.2798,1,0.386,0.386,0.5,0
2.2812,1,0.387,0.387,0.5,0
2.2827,1,0.388,0.388,0.5,0
2.2842,1,0.389,0.389,0.5,0
2.2856,1,0.39,0.39,0.5,0
2.2871,1,0.391,0.391,0.5,0
2.2885,1,0.392,0.392,0.5,0
2.29,1,0.393,0.393,0.5,0
2.2915,1,0.394,0.394,0.5,0
2.2929,1,0.395,0.395,0.5,0
2.2944,1,0.396,0.396,0.5,0
2.2958,1,0.397,0.397,0.5,0
2.2973,1,0.398,0.398,0.5,0
2.2987,1,0.399,0.399,0.5,0
2.3002,1,0.4,0.4,0.5,0
2.3017,1,0.401,0.401,0.5,0
2.3031,1,0.402,0.402,0.5,0
2.3046,1,0.403,0.403,0.5,0
2.306,1,0.404,0.404,0.5,0
2.3075,1,0.405,0.405,0.5,0
2.309,1,0.406,0.406,0.5,0
2.3104,1,0.407,0.407,0.5,0
2.3119,1,0.408,0.408,0.5,0
2.3133,1,0.409,0.409,0.5,0
2.3148,1,0.41,0.41,0.5,0
2.3162,1,0.411,0.411,0.5,0
2.3177,1,0.412,0.412,0.5,0
2.3192,1,0.413,0.413,0.5,0
2.3206,1,0.414,0.414,0.5,0
2.3221,1,0.415,0.415,0.5,0
2.3235,1,0.416,0.416,0.5,0
2.325,1,0.417,0.417,0.5,0
2.3265,1,0.418,0.418,0.5,0
2.3279,1,0.419,0.419,0.5,0
2.3294,1,0.42,0.42,0.5,0
2.3308,1,0.421,0.421,0.5,0
2.3323,1,0.422,0.422,0.5,0
2.3338,1,0.423,0.423,0.5,0
2.3352,1,0.424,0.424,0.5,0
2.3367,1,0.425,0.425,0.5,0
2.3381,1,0.426,0.426,0.5,0
2.3396,1,0.427,0.427,0.5,0
2.341,1,0.428,0.428,0.5,0
2.3425,1,0.429,0.429,0.5,0
2.344,1,0.43,0.43,0.5,0
2.3454,1,0.431,0.431,0.5,0
2.3469,1,0.432,0.432,0.5,0
2.3483,1,0.433,0.433,0.5,0
2.3498,1,0.434,0.434,0.5,0
2.3513,1,0.435,0.435,0.5,0
2.3527,1,0.436,0.436,0.5,0
2.3542,1,0.437,0.437,0.5,0
2.3551,1,0.438,0.438,0.5,0
2.3556,1,0.439,0.439,0.5,0
2.3561,1,0.44,0.44,0.5,0
2.3566,1,0.441,0.441,0.5,0
2.3571,1,0.442,0.442,0.5,0
2.3575,1,0.443,0.443,0.5,0
2.358,1,0.444,0.444,0.5,0
2.3585,1,0.445,0.445,0.5,0
2.359,1,0.446,0.446,0.5,0
2.3595,1,0.447,0.447,0.5,0
2.3599,1,0.448,0.448,0.5,0
2.3604,1,0.449,0.449,0.5,0
2.3609,1,0.45,0.45,0.5,0
2.3614,1,0.451,0.451,0.5,0
2.3619,1,0.452,0.452,0.5,0
2.3623,1,0.453,0.453,0.5,0
2.3628,1,0.454,0.454,0.5,0
2.3633,1,0.455,0.455,0.5,0
2.3638,1,0.456,0.456,0.5,0
2.3642,1,0.457,0.457,0.5,0
2.3647,1,0.458,0.458,0.5,0
2.3652,1,0.459,0.459,0.5,0
2.3657,1,0.46,0.46,0.5,0
2.3662,1,0.461,0.461,0.5,0
2.3666,1,0.462,0.462,0.5,0
2.3671,1,0.463,0.463,0.5,0
2.3676,1,0.464,0.464,0.5,0
2.3681,1,0.465,0.465,0.5,0
2.3686,1,0.466,0.466,0.5,0
2.369,1,0.467,0.467,0.5,0
2.3695,1,0.468,0.468,0.5,0
2.37,1,0.469,0.469,0.5,0
2.3705,1,0.47,0.47,0.5,0
2.371,1,0.471,0.471,0.5,0
2.3714,1,0.472,0.472,0.5,0
2.3719,1,0.473,0.473,0.5,0
2.3724,1,0.474,0.474,0.5,0
2.3729,1,0.475,0.475,0.5,0
2.3734,1,0.476,0.476,0.5,0
2.3738,1,0.477,0.477,0.5,0
2.3743,1,0.478,0.478,0.5,0
2.3748,1,0.479,0.479,0.5,0
2.3753,1,0.48,0.48,0.5,0
2.3757,1,0.481,0.481,0.5,0
2.3762,1,0.482,0.482,0.5,0
2.3767,1,0.483,0.483,0.5,0
2.3772,1,0.484,0.484,0.5,0
2.3777,1,0.485,0.485,0.5,0
2.3781,1,0.486,0.486,0.5,0
2.3786,1,0.487,0.487,0.5,0
2.3791,1,0.488,0.488,0.5,0
2.3796,1,0.489,0.489,0.5,0
2.3801,1,0.49,0.49,0.5,0
2.3805,1,0.491,0.491,0.5,0
2.381,1,0.492,0.492,0.5,0
2.3815,1,0.493,0.493,0.5,0
2.382,1,0.494,0.494,0.5,0
2.3825,1,0.495,0.495,0.5,0
2.3829,1,0.496,0.496,0.5,0
2.3834,1,0.497,0.497,0.5,0
2.3839,1,0.498,0.498,0.5,0
2.3844,1,0.499,0.499,0.5,0
2.3848,1,0.5,0.5,0.5,0
2.3844,1,0.501,0.501,0.5,0
2.3839,1,0.502,0.502,0.5,0
2.3834,1,0.503,0.503,0.5,0
2.3829,1,0.504,0.504,0.5,0
2.3825,1,0.505,0.505,0.5,0
2.382,1,0.506,0.506,0.5,0
2.3815,1,0.507,0.507,0.5,0
2.381,1,0.508,0.508,0.5,0
2.3805,1,0.509,0.509,0.5,0
2.3801,1,0.51,0.51,0.5,0
2.3796,1,0.511,0.511,0.5,0
2.3791,1,0.512,0.512,0.5,0
2.3786,1,0.513,0.513,0.5,0
2.3781,1,0.514,0.514,0.5,0
2.3777,1,0.515,0.515,0.5,0
2.3772,1,0.516,0.516,0.5,0
2.3767,1,0.517,0.517,0.5,0
2.3762,1,0.518,0.518,0.5,0
2.3757,1,0.519,0.519,0.5,0
2.3753,1,0.52,0.52,0.5,0
2.3748,1,0.521,0.521,0.5,0
2.3743,1,0.522,0.522,0.5,0
2.3738,1,0.523,0.523,0.5,0
2.3734,1,0.524,0.524,0.5,0
2.3729,1,0.525,0.525,0.5,0
2.3724,1,0.526,0.526,0.5,0
2.3719,1,0.527,0.527,0.5,0
2.3714,1,0.528,0.528,0.5,0
2.371,1,0.529,0.529,0.5,0
2.3705,1,0.53,0.53,0.5,0
2.37,1,0.531,0.531,0.5,0
2.3695,1,0.532,0.532,0.5,0
2.369,1,0.533,0.533,0.5,0
2.3686,1,0.534,0.534,0.5,0
2.3681,1,0.535,0.535,0.5,0
2.3676,1,0.536,0.536,0.5,0
2.3671,1,0.537,0.537,0.5,0
2.3666,1,0.538,0.538,0.5,0
2.3662,1,0.539,0.539,0.5,0
2.3657,1,0.54,0.54,0.5,0
2.3652,1,0.541,0.541,0.5,0
2.3647,1,0.542,0.542,0.5,0
2.3642,1,0.543,0.543,0.5,0
2.3638,1,0.544,0.544,0.5,0
2.3633,1,0.545,0.545,0.5,0
2.3628,1,0.546,0.546,0.5,0
2.3623,1,0.547,0.547,0.5,0
2.3619,1,0.548,0.548,0.5,0
2.3614,1,0.549,0.549,0.5,0
2.3609,1,0.55,0.55,0.5,0
2.3604,1,0.551,0.551,0.5,0
2.3599,1,0.552,0.552,0.5,0
2.3595,1,0.553,0.553,0.5,0
2.359,1,0.554,0.554,0.5,0
2.3585,1,0.555,0.555,0.5,0
2.358,1,0.556,0.556,0.5,0
2.3575,1,0.557,0.557,0.5,0
2.3571,1,0.558,0.558,0.5,0
2.3566,1,0.559,0.559,0.5,0
2.3561,1,0.56,0.56,0.5,0
2.3556,1,0.561,0.561,0.5,0
2.3551,1,0.562,0.562,0.5,0
2.3542,1,0.563,0.563,0.5,0
2.3527,1,0.564,0.564,0.5,0
2.3513,1,0.565,0.565,0.5,0
2.3498,1,0.566,0.566,0.5,0
2.3483,1,0.567,0.567,0.5,0
2.3469,1,0.568,0.568,0.5,0
2.3454,1,0.569,0.569,0.5,0
2.344,1,0.57,0.57,0.5,0
2.3425,1,0.571,0.571,0.5,0
2.341,1,0.572,0.572,0.5,0
2.3396,1,0.573,0.573,0.5,0
2.3381,1,0.574,0.574,0.5,0
2.3367,1,0.575,0.575,0.5,0
2.3352,1,0.576,0.576,0.5,0
2.3338,1,0.577,0.577,0.5,0
2.3323,1,0.578,0.578,0.5,0
2.3308,1,0.579,0.579,0.5,0
2.3294,1,0.58,0.58,0.5,0
2.3279,1,0.581,0.581,0.5,0
2.3265,1,0.582,0.582,0.5,0
2.325,1,0.583,0.583,0.5,0
2.3235,1,0.584,0.584,0.5,0
2.3221,1,0.585,0.585,0.5,0
2.3206,1,0.586,0.586,0.5,0
2.3192,1,0.587,0.587,0.5,0
2.3177,1,0.588,0.588,0.5,0
2.3162,1,0.589,0.589,0.5,0
2.3148,1,0.59,0.59,0.5,0
2.3133,1,0.591,0.591,0.5,0
2.3119,1,0.592,0.592,0.5,0
2.3104,1,0.593,0.593,0.5,0
2.309,1,0.594,0.594,0.5,0
2.3075,1,0.595,0.595,0.5,0
2.306,1,0.596,0.596,0.5,0
2.3046,1,0.597,0.597,0.5,0
2.3031,1,0.598,0.598,0.5,0
2.3017,1,0.599,0.599,0.5,0
2.3002,1,0.6,0.6,0.5,0
2.2987,1,0.601,0.601,0.5,0
2.2973,1,0.602,0.602,0.5,0
2.2958,1,0.603,0.603,0.5,0
2.2944,1,0.604,0.604,0.5,0
2.2929,1,0.605,0.605,0.5,0
2.2915,1,0.606,0.606,0.5,0
2.29,1,0.607,0.607,0.5,0
2.2885,1,0.608,0.608,0.5,0
2.2871,1,0.609,0.609,0.5,0
2.2856,1,0.61,0.61,0.5,0
2.2842,1,0.611,0.611,0.5,0
2.2827,1,0.612,0.612,0.5,0
2.2812,1,0.613,0.613,0.5,0
2.2798,1,0.614,0.614,0.5,0
2.2783,1,0.615,0.615,0.5,0
2.2769,1,0.616,0.616,0.5,0
2.2754,1,0.617,0.617,0.5,0
2.2739,1,0.618,0.618,0.5,0
2.2725,1,0.619,0.619,0.5,0
2.271,1,0.62,0.62,0.5,0
2.2696,1,0.621,0.621,0.5,0
2.2681,1,0.622,0.622,0.5,0
2.2667,1,0.623,0.623,0.5,0
2.2652,1,0.624,0.624,0.5,0
2.2637,1,0.625,0.625,0.5,0
2.2612,1,0.626,0.626,0.5,0
2.2587,1,0.627,0.627,0.5,0
2.2562,1,0.628,0.628,0.5,0
2.2537,1,0.629,0.629,0.5,0
2.2512,1,0.63,0.63,0.5,0
2.2487,1,0.631,0.631,0.5,0
2.2462,1,0.632,0.632,0.5,0
2.2437,1,0.633,0.633,0.5,0
2.2412,1,0.634,0.634,0.5,0
2.2387,1,0.635,0.635,0.5,0
2.2362,1,0.636,0.636,0.5,0
2.2337,1,0.637,0.637,0.5,0
2.2312,1,0.638,0.638,0.5,0
2.2287,1,0.639,0.639,0.5,0
2.2262,1,0.64,0.64,0.5,0
2.2237,1,0.641,0.641,0.5,0
2.2212,1,0.642,0.642,0.5,0
2.2187,1,0.643,0.643,0.5,0
2.2162,1,0.644,0.644,0.5,0
2.2137,1,0.645,0.645,0.5,0
2.2112,1,0.646,0.646,0.5,0
2.2086,1,0.647,0.647,0.5,0
2.2061,1,0.648,0.648,0.5,0
2.2036,1,0.649,0.649,0.5,0
2.2011,1,0.65,0.65,0.5,0
2.1986,1,0.651,0.651,0.5,0
2.1961,1,0.652,0.652,0.5,0
2.1936,1,0.653,0.653,0.5,0
2.1911,1,0.654,0.654,0.5,0
2.1886,1,0.655,0.655,0.5,0
2.1861,1,0.656,0.656,0.5,0
2.1836,1,0.657,0.657,0.5,0
2.1811,1,0.658,0.658,0.5,0
2.1786,1,0.659,0.659,0.5,0
2.1761,1,0.66,0.66,0.5,0
2.1736,1,0.661,0.661,0.5,0
2.1711,1,0.662,0.662,0.5,0
2.1686,1,0.663,0.663,0.5,0
2.1661,1,0.664,0.664,0.5,0
2.1636,1,0.665,0.665,0.5,0
